Filename:	C:\Documents and Settings\SOON KI\Desktop\Tanner\Oligomer in EEC 6-11-21\Lightintensity PHEA-coBA in EEC 6-17-21\40 mW 3 cont light.dcd 
Operator ID:	AK 
Sample ID:	Epoxy w/ P(HEA-coBA) 3 Cont light 
Comment:	 
Serial Number:	 
Data Collected:	6/17/2021 3:16:37 PM 
Sample Weight:	3.260 mg 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\Indium Temperature Calibration 2-22-2021 TG.dcc 
Date/Time:	 
Initial Conditions 
Temperature:	 
Y Initial:	 
Sample Rate:	 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	24000 
Method Steps: 
Pre-Run Actions 
	Start the Run 
		Action occurs Immediately 
	Switch the Gas to Nitrogen at 20.0 ml/min  
		Action occurs Immediately 
1)	Hold for 20.0 min at 35.00¡ÆC 
 
1) DSC Isothermal	Time	Unsubtracted Heat Flow	Baseline Heat Flow	ProgramTemperature	Sample Temperature	Approx. Gas Flow 
	0.269167	0.002634	0.000000	35.000000	25.847000	0.000000 
	0.270000	0.002533	0.000000	35.000000	25.847000	0.000000 
	0.270833	0.002533	0.000000	35.000000	25.847000	0.000000 
	0.271667	0.002432	0.000000	35.000000	25.847000	0.000000 
	0.272500	0.002229	0.000000	35.000000	25.849000	0.000000 
	0.273333	0.002229	0.000000	35.000000	25.848000	0.000000 
	0.274167	0.002229	0.000000	35.000000	25.849000	0.000000 
	0.275000	0.002229	0.000000	35.000000	25.848000	0.000000 
	0.275833	0.002229	0.000000	35.000000	25.847000	0.000000 
	0.276667	0.002330	0.000000	35.000000	25.847000	0.000000 
	0.277500	0.002330	0.000000	35.000000	25.847000	0.000000 
	0.278333	0.002432	0.000000	35.000000	25.846000	0.000000 
	0.279167	0.002634	0.000000	35.000000	25.846000	0.000000 
	0.280000	0.002736	0.000000	35.000000	25.845000	0.000000 
	0.280833	0.002938	0.000000	35.000000	25.845000	0.000000 
	0.281667	0.002938	0.000000	35.000000	25.845000	0.000000 
	0.282500	0.003040	0.000000	35.000000	25.845000	0.000000 
	0.283333	0.003040	0.000000	35.000000	25.845000	0.000000 
	0.284167	0.003141	0.000000	35.000000	25.845000	0.000000 
	0.285000	0.003141	0.000000	35.000000	25.845000	0.000000 
	0.285833	0.003242	0.000000	35.000000	25.845000	0.000000 
	0.286667	0.003343	0.000000	35.000000	25.845000	0.000000 
	0.287500	0.003343	0.000000	35.000000	25.845000	0.000000 
	0.288333	0.003343	0.000000	35.000000	25.845000	0.000000 
	0.289167	0.003445	0.000000	35.000000	25.845000	0.000000 
	0.290000	0.003445	0.000000	35.000000	25.845000	0.000000 
	0.290833	0.003546	0.000000	35.000000	25.845000	0.000000 
	0.291667	0.003647	0.000000	35.000000	25.844000	0.000000 
	0.292500	0.003749	0.000000	35.000000	25.843000	0.000000 
	0.293333	0.004053	0.000000	35.000000	25.845000	0.000000 
	0.294167	0.004154	0.000000	35.000000	25.844000	0.000000 
	0.295000	0.004255	0.000000	35.000000	25.844000	0.000000 
	0.295833	0.004458	0.000000	35.000000	25.845000	0.000000 
	0.296667	0.004559	0.000000	35.000000	25.845000	0.000000 
	0.297500	0.004762	0.000000	35.000000	25.845000	0.000000 
	0.298333	0.004863	0.000000	35.000000	25.845000	0.000000 
	0.299167	0.004863	0.000000	35.000000	25.846000	0.000000 
	0.300000	0.004965	0.000000	35.000000	25.846000	0.000000 
	0.300833	0.005066	0.000000	35.000000	25.846000	0.000000 
	0.301667	0.005066	0.000000	35.000000	25.846000	0.000000 
	0.302500	0.004965	0.000000	35.000000	25.845000	0.000000 
	0.303333	0.005066	0.000000	35.000000	25.845000	0.000000 
	0.304167	0.005167	0.000000	35.000000	25.845000	0.000000 
	0.305000	0.005066	0.000000	35.000000	25.845000	0.000000 
	0.305833	0.005066	0.000000	35.000000	25.845000	0.000000 
	0.306667	0.004863	0.000000	35.000000	25.844000	0.000000 
	0.307500	0.004661	0.000000	35.000000	25.844000	0.000000 
	0.308333	0.004458	0.000000	35.000000	25.845000	0.000000 
	0.309167	0.004255	0.000000	35.000000	25.844000	0.000000 
	0.310000	0.004053	0.000000	35.000000	25.844000	0.000000 
	0.310833	0.003850	0.000000	35.000000	25.844000	0.000000 
	0.311667	0.003749	0.000000	35.000000	25.844000	0.000000 
	0.312500	0.003647	0.000000	35.000000	25.844000	0.000000 
	0.313333	0.003445	0.000000	35.000000	25.844000	0.000000 
	0.314167	0.003343	0.000000	35.000000	25.843000	0.000000 
	0.315000	0.003343	0.000000	35.000000	25.844000	0.000000 
	0.315833	0.003343	0.000000	35.000000	25.845000	0.000000 
	0.316667	0.003445	0.000000	35.000000	25.845000	0.000000 
	0.317500	0.003647	0.000000	35.000000	25.845000	0.000000 
	0.318333	0.003850	0.000000	35.000000	25.846000	0.000000 
	0.319167	0.004053	0.000000	35.000000	25.846000	0.000000 
	0.320000	0.004357	0.000000	35.000000	25.846000	0.000000 
	0.320833	0.004458	0.000000	35.000000	25.846000	0.000000 
	0.321667	0.004661	0.000000	35.000000	25.846000	0.000000 
	0.322500	0.004762	0.000000	35.000000	25.845000	0.000000 
	0.323333	0.004762	0.000000	35.000000	25.845000	0.000000 
	0.324167	0.004661	0.000000	35.000000	25.846000	0.000000 
	0.325000	0.004559	0.000000	35.000000	25.846000	0.000000 
	0.325833	0.004559	0.000000	35.000000	25.845000	0.000000 
	0.326667	0.004458	0.000000	35.000000	25.845000	0.000000 
	0.327500	0.004357	0.000000	35.000000	25.845000	0.000000 
	0.328333	0.004357	0.000000	35.000000	25.846000	0.000000 
	0.329167	0.004255	0.000000	35.000000	25.846000	0.000000 
	0.330000	0.004255	0.000000	35.000000	25.847000	0.000000 
	0.330833	0.004255	0.000000	35.000000	25.847000	0.000000 
	0.331667	0.004255	0.000000	35.000000	25.846000	0.000000 
	0.332500	0.004255	0.000000	35.000000	25.847000	0.000000 
	0.333333	0.004154	0.000000	35.000000	25.847000	0.000000 
	0.334167	0.004053	0.000000	35.000000	25.846000	0.000000 
