Filename:	C:\Documents and Settings\SOON KI\Desktop\Tanner\Oligomer in EEC 6-11-21\Lightintensity PHEA-coBA in EEC 6-17-21\40 mW 2 cont light.dcd 
Operator ID:	AK 
Sample ID:	Epoxy w/ P(HEA-coBA) 2 Cont light 
Comment:	 
Serial Number:	 
Data Collected:	6/17/2021 2:50:38 PM 
Sample Weight:	2.930 mg 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\Indium Temperature Calibration 2-22-2021 TG.dcc 
Date/Time:	 
Initial Conditions 
Temperature:	 
Y Initial:	 
Sample Rate:	 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	24000 
Method Steps: 
Pre-Run Actions 
	Start the Run 
		Action occurs Immediately 
	Switch the Gas to Nitrogen at 20.0 ml/min  
		Action occurs Immediately 
1)	Hold for 20.0 min at 35.00¡ÆC 
 
1) DSC Isothermal	Time	Unsubtracted Heat Flow	Baseline Heat Flow	ProgramTemperature	Sample Temperature	Approx. Gas Flow 
	11.790000	-3.086947	0.000000	35.000000	26.048000	0.000000 
	11.790833	-3.086744	0.000000	35.000000	26.047000	0.000000 
	11.791667	-3.086541	0.000000	35.000000	26.047000	0.000000 
	11.792500	-3.086440	0.000000	35.000000	26.047000	0.000000 
	11.793333	-3.086339	0.000000	35.000000	26.047000	0.000000 
	11.794167	-3.086237	0.000000	35.000000	26.047000	0.000000 
	11.795000	-3.086136	0.000000	35.000000	26.048000	0.000000 
	11.795833	-3.086237	0.000000	35.000000	26.047000	0.000000 
	11.796667	-3.086237	0.000000	35.000000	26.048000	0.000000 
	11.797500	-3.086339	0.000000	35.000000	26.048000	0.000000 
	11.798333	-3.086237	0.000000	35.000000	26.049000	0.000000 
	11.799167	-3.086237	0.000000	35.000000	26.049000	0.000000 
	11.800000	-3.086237	0.000000	35.000000	26.048000	0.000000 
	11.800833	-3.086237	0.000000	35.000000	26.048000	0.000000 
	11.801667	-3.086339	0.000000	35.000000	26.048000	0.000000 
	11.802500	-3.086339	0.000000	35.000000	26.048000	0.000000 
	11.803333	-3.086339	0.000000	35.000000	26.048000	0.000000 
	11.804167	-3.086339	0.000000	35.000000	26.048000	0.000000 
	11.805000	-3.086541	0.000000	35.000000	26.048000	0.000000 
	11.805833	-3.086643	0.000000	35.000000	26.049000	0.000000 
	11.806667	-3.086643	0.000000	35.000000	26.049000	0.000000 
	11.807500	-3.086845	0.000000	35.000000	26.049000	0.000000 
	11.808333	-3.086845	0.000000	35.000000	26.049000	0.000000 
	11.809167	-3.086845	0.000000	35.000000	26.049000	0.000000 
	11.810000	-3.086947	0.000000	35.000000	26.048000	0.000000 
	11.810833	-3.086947	0.000000	35.000000	26.047000	0.000000 
	11.811667	-3.086947	0.000000	35.000000	26.047000	0.000000 
	11.812500	-3.086947	0.000000	35.000000	26.047000	0.000000 
	11.813333	-3.087048	0.000000	35.000000	26.047000	0.000000 
	11.814167	-3.086947	0.000000	35.000000	26.047000	0.000000 
	11.815000	-3.086845	0.000000	35.000000	26.047000	0.000000 
	11.815833	-3.086845	0.000000	35.000000	26.047000	0.000000 
	11.816667	-3.086744	0.000000	35.000000	26.046000	0.000000 
	11.817500	-3.086643	0.000000	35.000000	26.046000	0.000000 
	11.818333	-3.086440	0.000000	35.000000	26.047000	0.000000 
	11.819167	-3.086339	0.000000	35.000000	26.047000	0.000000 
	11.820000	-3.086136	0.000000	35.000000	26.046000	0.000000 
	11.820833	-3.085933	0.000000	35.000000	26.047000	0.000000 
	11.821667	-3.085832	0.000000	35.000000	26.047000	0.000000 
	11.822500	-3.085629	0.000000	35.000000	26.046000	0.000000 
	11.823333	-3.085427	0.000000	35.000000	26.046000	0.000000 
	11.824167	-3.085325	0.000000	35.000000	26.047000	0.000000 
	11.825000	-3.085224	0.000000	35.000000	26.047000	0.000000 
	11.825833	-3.085224	0.000000	35.000000	26.047000	0.000000 
	11.826667	-3.085224	0.000000	35.000000	26.048000	0.000000 
