Filename:	C:\Documents and Settings\SOON KI\Desktop\Tanner\Oligomer in EEC 6-11-21\Lightintensity PHEA-coBA in EEC 6-17-21\80 mW 2 cont.dcd 
Operator ID:	AK 
Sample ID:	Epoxy w/ P(HEA-coBA) 2 cont 
Comment:	80.50 mW/cm2 
Serial Number:	 
Data Collected:	6/17/2021 4:10:13 PM 
Sample Weight:	3.150 mg 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\Indium Temperature Calibration 2-22-2021 TG.dcc 
Date/Time:	 
Initial Conditions 
Temperature:	 
Y Initial:	 
Sample Rate:	 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	24000 
Method Steps: 
Pre-Run Actions 
	Start the Run 
		Action occurs Immediately 
	Switch the Gas to Nitrogen at 20.0 ml/min  
		Action occurs Immediately 
1)	Hold for 20.0 min at 35.00¡ÆC 
 
1) DSC Isothermal	Time	Unsubtracted Heat Flow	Baseline Heat Flow	ProgramTemperature	Sample Temperature	Approx. Gas Flow 
	2.706667	-8.872692	0.000000	35.000000	26.275000	0.000000 
	2.707500	-8.871476	0.000000	35.000000	26.275000	0.000000 
	2.708333	-8.870260	0.000000	35.000000	26.274000	0.000000 
	2.709167	-8.869146	0.000000	35.000000	26.274000	0.000000 
	2.710000	-8.868031	0.000000	35.000000	26.273000	0.000000 
	2.710833	-8.866815	0.000000	35.000000	26.274000	0.000000 
	2.711667	-8.865600	0.000000	35.000000	26.274000	0.000000 
	2.712500	-8.864384	0.000000	35.000000	26.274000	0.000000 
	2.713333	-8.863168	0.000000	35.000000	26.274000	0.000000 
	2.714167	-8.861648	0.000000	35.000000	26.275000	0.000000 
	2.715000	-8.860027	0.000000	35.000000	26.275000	0.000000 
	2.715833	-8.858609	0.000000	35.000000	26.275000	0.000000 
	2.716667	-8.856988	0.000000	35.000000	26.275000	0.000000 
	2.717500	-8.855670	0.000000	35.000000	26.275000	0.000000 
	2.718333	-8.854353	0.000000	35.000000	26.275000	0.000000 
	2.719167	-8.853137	0.000000	35.000000	26.275000	0.000000 
	2.720000	-8.851922	0.000000	35.000000	26.275000	0.000000 
	2.720833	-8.850706	0.000000	35.000000	26.275000	0.000000 
	2.721667	-8.849490	0.000000	35.000000	26.275000	0.000000 
	2.722500	-8.848376	0.000000	35.000000	26.275000	0.000000 
	2.723333	-8.847058	0.000000	35.000000	26.275000	0.000000 
	2.724167	-8.845843	0.000000	35.000000	26.275000	0.000000 
	2.725000	-8.844525	0.000000	35.000000	26.275000	0.000000 
	2.725833	-8.843208	0.000000	35.000000	26.275000	0.000000 
	2.726667	-8.841790	0.000000	35.000000	26.275000	0.000000 
	2.727500	-8.840371	0.000000	35.000000	26.275000	0.000000 
	2.728333	-8.838852	0.000000	35.000000	26.275000	0.000000 
	2.729167	-8.837231	0.000000	35.000000	26.275000	0.000000 
	2.730000	-8.835610	0.000000	35.000000	26.276000	0.000000 
	2.730833	-8.833887	0.000000	35.000000	26.276000	0.000000 
	2.731667	-8.832165	0.000000	35.000000	26.276000	0.000000 
	2.732500	-8.830442	0.000000	35.000000	26.276000	0.000000 
	2.733333	-8.828619	0.000000	35.000000	26.275000	0.000000 
	2.734167	-8.826795	0.000000	35.000000	26.275000	0.000000 
	2.735000	-8.825174	0.000000	35.000000	26.275000	0.000000 
	2.735833	-8.823451	0.000000	35.000000	26.275000	0.000000 
	2.736667	-8.821830	0.000000	35.000000	26.275000	0.000000 
	2.737500	-8.820311	0.000000	35.000000	26.275000	0.000000 
	2.738333	-8.818892	0.000000	35.000000	26.274000	0.000000 
	2.739167	-8.817372	0.000000	35.000000	26.275000	0.000000 
	2.740000	-8.815853	0.000000	35.000000	26.275000	0.000000 
	2.740833	-8.814434	0.000000	35.000000	26.274000	0.000000 
	2.741667	-8.813117	0.000000	35.000000	26.274000	0.000000 
	2.742500	-8.811800	0.000000	35.000000	26.274000	0.000000 
	2.743333	-8.810483	0.000000	35.000000	26.274000	0.000000 
	2.744167	-8.809064	0.000000	35.000000	26.274000	0.000000 
	2.745000	-8.807747	0.000000	35.000000	26.273000	0.000000 
	2.745833	-8.806227	0.000000	35.000000	26.273000	0.000000 
	2.746667	-8.804708	0.000000	35.000000	26.274000	0.000000 
	2.747500	-8.803188	0.000000	35.000000	26.274000	0.000000 
	2.748333	-8.801668	0.000000	35.000000	26.274000	0.000000 
	2.749167	-8.800047	0.000000	35.000000	26.274000	0.000000 
	2.750000	-8.798426	0.000000	35.000000	26.274000	0.000000 
	2.750833	-8.796805	0.000000	35.000000	26.275000	0.000000 
	2.751667	-8.795285	0.000000	35.000000	26.275000	0.000000 
	2.752500	-8.793765	0.000000	35.000000	26.275000	0.000000 
	2.753333	-8.792347	0.000000	35.000000	26.276000	0.000000 
	2.754167	-8.790928	0.000000	35.000000	26.276000	0.000000 
	2.755000	-8.789611	0.000000	35.000000	26.276000	0.000000 
	2.755833	-8.788294	0.000000	35.000000	26.275000	0.000000 
	2.756667	-8.787078	0.000000	35.000000	26.275000	0.000000 
	2.757500	-8.785964	0.000000	35.000000	26.275000	0.000000 
	2.758333	-8.784748	0.000000	35.000000	26.275000	0.000000 
	2.759167	-8.783634	0.000000	35.000000	26.275000	0.000000 
	2.760000	-8.782519	0.000000	35.000000	26.275000	0.000000 
	2.760833	-8.781405	0.000000	35.000000	26.275000	0.000000 
	2.761667	-8.780189	0.000000	35.000000	26.275000	0.000000 
	2.762500	-8.778973	0.000000	35.000000	26.275000	0.000000 
	2.763333	-8.777656	0.000000	35.000000	26.275000	0.000000 
	2.764167	-8.776237	0.000000	35.000000	26.274000	0.000000 
	2.765000	-8.774616	0.000000	35.000000	26.274000	0.000000 
	2.765833	-8.773097	0.000000	35.000000	26.274000	0.000000 
	2.766667	-8.771475	0.000000	35.000000	26.274000	0.000000 
	2.767500	-8.769854	0.000000	35.000000	26.274000	0.000000 
	2.768333	-8.768436	0.000000	35.000000	26.275000	0.000000 
	2.769167	-8.767017	0.000000	35.000000	26.275000	0.000000 
	2.770000	-8.765700	0.000000	35.000000	26.275000	0.000000 
	2.770833	-8.764383	0.000000	35.000000	26.275000	0.000000 
	2.771667	-8.763066	0.000000	35.000000	26.275000	0.000000 
	2.772500	-8.761850	0.000000	35.000000	26.274000	0.000000 
	2.773333	-8.760634	0.000000	35.000000	26.274000	0.000000 
	2.774167	-8.759419	0.000000	35.000000	26.275000	0.000000 
	2.775000	-8.758203	0.000000	35.000000	26.275000	0.000000 
	2.775833	-8.756987	0.000000	35.000000	26.275000	0.000000 
	2.776667	-8.755670	0.000000	35.000000	26.275000	0.000000 
	2.777500	-8.754353	0.000000	35.000000	26.275000	0.000000 
	2.778333	-8.753036	0.000000	35.000000	26.275000	0.000000 
	2.779167	-8.751617	0.000000	35.000000	26.276000	0.000000 
	2.780000	-8.750199	0.000000	35.000000	26.276000	0.000000 
	2.780833	-8.748578	0.000000	35.000000	26.275000	0.000000 
	2.781667	-8.746957	0.000000	35.000000	26.276000	0.000000 
	2.782500	-8.745234	0.000000	35.000000	26.276000	0.000000 
	2.783333	-8.743512	0.000000	35.000000	26.276000	0.000000 
	2.784167	-8.741789	0.000000	35.000000	26.275000	0.000000 
	2.785000	-8.740168	0.000000	35.000000	26.275000	0.000000 
	2.785833	-8.738547	0.000000	35.000000	26.276000	0.000000 
	2.786667	-8.737027	0.000000	35.000000	26.277000	0.000000 
	2.787500	-8.735609	0.000000	35.000000	26.276000	0.000000 
	2.788333	-8.734292	0.000000	35.000000	26.276000	0.000000 
	2.789167	-8.732975	0.000000	35.000000	26.275000	0.000000 
	2.790000	-8.731759	0.000000	35.000000	26.275000	0.000000 
	2.790833	-8.730746	0.000000	35.000000	26.275000	0.000000 
	2.791667	-8.729631	0.000000	35.000000	26.275000	0.000000 
	2.792500	-8.728618	0.000000	35.000000	26.274000	0.000000 
	2.793333	-8.727504	0.000000	35.000000	26.275000	0.000000 
	2.794167	-8.726490	0.000000	35.000000	26.274000	0.000000 
	2.795000	-8.725376	0.000000	35.000000	26.274000	0.000000 
	2.795833	-8.724160	0.000000	35.000000	26.275000	0.000000 
	2.796667	-8.722944	0.000000	35.000000	26.275000	0.000000 
	2.797500	-8.721526	0.000000	35.000000	26.275000	0.000000 
	2.798333	-8.720006	0.000000	35.000000	26.275000	0.000000 
	2.799167	-8.718588	0.000000	35.000000	26.274000	0.000000 
	2.800000	-8.716967	0.000000	35.000000	26.273000	0.000000 
	2.800833	-8.715548	0.000000	35.000000	26.273000	0.000000 
	2.801667	-8.714130	0.000000	35.000000	26.274000	0.000000 
	2.802500	-8.712610	0.000000	35.000000	26.275000	0.000000 
	2.803333	-8.711191	0.000000	35.000000	26.275000	0.000000 
	2.804167	-8.709672	0.000000	35.000000	26.275000	0.000000 
	2.805000	-8.708152	0.000000	35.000000	26.275000	0.000000 
	2.805833	-8.706632	0.000000	35.000000	26.275000	0.000000 
	2.806667	-8.705112	0.000000	35.000000	26.275000	0.000000 
	2.807500	-8.703694	0.000000	35.000000	26.275000	0.000000 
	2.808333	-8.702275	0.000000	35.000000	26.274000	0.000000 
	2.809167	-8.700857	0.000000	35.000000	26.274000	0.000000 
	2.810000	-8.699439	0.000000	35.000000	26.274000	0.000000 
	2.810833	-8.697919	0.000000	35.000000	26.274000	0.000000 
	2.811667	-8.696500	0.000000	35.000000	26.274000	0.000000 
	2.812500	-8.694981	0.000000	35.000000	26.273000	0.000000 
	2.813333	-8.693461	0.000000	35.000000	26.274000	0.000000 
	2.814167	-8.691840	0.000000	35.000000	26.274000	0.000000 
	2.815000	-8.690219	0.000000	35.000000	26.274000	0.000000 
	2.815833	-8.688699	0.000000	35.000000	26.274000	0.000000 
	2.816667	-8.687078	0.000000	35.000000	26.273000	0.000000 
	2.817500	-8.685558	0.000000	35.000000	26.272000	0.000000 
	2.818333	-8.684038	0.000000	35.000000	26.272000	0.000000 
	2.819167	-8.682721	0.000000	35.000000	26.272000	0.000000 
	2.820000	-8.681607	0.000000	35.000000	26.272000	0.000000 
	2.820833	-8.680391	0.000000	35.000000	26.272000	0.000000 
	2.821667	-8.679378	0.000000	35.000000	26.272000	0.000000 
	2.822500	-8.678364	0.000000	35.000000	26.273000	0.000000 
	2.823333	-8.677149	0.000000	35.000000	26.273000	0.000000 
	2.824167	-8.676136	0.000000	35.000000	26.273000	0.000000 
	2.825000	-8.675021	0.000000	35.000000	26.273000	0.000000 
	2.825833	-8.673907	0.000000	35.000000	26.273000	0.000000 
	2.826667	-8.672893	0.000000	35.000000	26.273000	0.000000 
	2.827500	-8.671779	0.000000	35.000000	26.273000	0.000000 
	2.828333	-8.670664	0.000000	35.000000	26.273000	0.000000 
	2.829167	-8.669449	0.000000	35.000000	26.274000	0.000000 
	2.830000	-8.668131	0.000000	35.000000	26.274000	0.000000 
	2.830833	-8.666814	0.000000	35.000000	26.274000	0.000000 
	2.831667	-8.665295	0.000000	35.000000	26.274000	0.000000 
	2.832500	-8.663775	0.000000	35.000000	26.274000	0.000000 
	2.833333	-8.662154	0.000000	35.000000	26.274000	0.000000 
	2.834167	-8.660533	0.000000	35.000000	26.274000	0.000000 
	2.835000	-8.659114	0.000000	35.000000	26.274000	0.000000 
	2.835833	-8.657594	0.000000	35.000000	26.274000	0.000000 
	2.836667	-8.656176	0.000000	35.000000	26.274000	0.000000 
	2.837500	-8.654757	0.000000	35.000000	26.274000	0.000000 
	2.838333	-8.653440	0.000000	35.000000	26.274000	0.000000 
	2.839167	-8.652123	0.000000	35.000000	26.274000	0.000000 
	2.840000	-8.650806	0.000000	35.000000	26.275000	0.000000 
	2.840833	-8.649489	0.000000	35.000000	26.275000	0.000000 
	2.841667	-8.648273	0.000000	35.000000	26.275000	0.000000 
	2.842500	-8.647057	0.000000	35.000000	26.275000	0.000000 
	2.843333	-8.645842	0.000000	35.000000	26.275000	0.000000 
	2.844167	-8.644626	0.000000	35.000000	26.275000	0.000000 
	2.845000	-8.643410	0.000000	35.000000	26.275000	0.000000 
	2.845833	-8.641991	0.000000	35.000000	26.275000	0.000000 
	2.846667	-8.640472	0.000000	35.000000	26.275000	0.000000 
	2.847500	-8.638851	0.000000	35.000000	26.275000	0.000000 
	2.848333	-8.637128	0.000000	35.000000	26.275000	0.000000 
	2.849167	-8.635406	0.000000	35.000000	26.274000	0.000000 
	2.850000	-8.633481	0.000000	35.000000	26.274000	0.000000 
	2.850833	-8.631758	0.000000	35.000000	26.274000	0.000000 
	2.851667	-8.630239	0.000000	35.000000	26.274000	0.000000 
	2.852500	-8.628618	0.000000	35.000000	26.274000	0.000000 
	2.853333	-8.627199	0.000000	35.000000	26.274000	0.000000 
	2.854167	-8.625882	0.000000	35.000000	26.273000	0.000000 
	2.855000	-8.624565	0.000000	35.000000	26.274000	0.000000 
	2.855833	-8.623248	0.000000	35.000000	26.273000	0.000000 
	2.856667	-8.621931	0.000000	35.000000	26.273000	0.000000 
	2.857500	-8.620816	0.000000	35.000000	26.273000	0.000000 
	2.858333	-8.619600	0.000000	35.000000	26.274000	0.000000 
	2.859167	-8.618283	0.000000	35.000000	26.274000	0.000000 
	2.860000	-8.617169	0.000000	35.000000	26.274000	0.000000 
	2.860833	-8.615851	0.000000	35.000000	26.274000	0.000000 
	2.861667	-8.614433	0.000000	35.000000	26.273000	0.000000 
	2.862500	-8.613015	0.000000	35.000000	26.274000	0.000000 
	2.863333	-8.611596	0.000000	35.000000	26.274000	0.000000 
	2.864167	-8.610178	0.000000	35.000000	26.274000	0.000000 
	2.865000	-8.608557	0.000000	35.000000	26.274000	0.000000 
	2.865833	-8.607138	0.000000	35.000000	26.274000	0.000000 
	2.866667	-8.605517	0.000000	35.000000	26.274000	0.000000 
	2.867500	-8.603997	0.000000	35.000000	26.274000	0.000000 
	2.868333	-8.602680	0.000000	35.000000	26.275000	0.000000 
	2.869167	-8.601363	0.000000	35.000000	26.275000	0.000000 
	2.870000	-8.600147	0.000000	35.000000	26.275000	0.000000 
	2.870833	-8.599033	0.000000	35.000000	26.275000	0.000000 
	2.871667	-8.597817	0.000000	35.000000	26.275000	0.000000 
	2.872500	-8.596702	0.000000	35.000000	26.275000	0.000000 
	2.873333	-8.595588	0.000000	35.000000	26.275000	0.000000 
	2.874167	-8.594473	0.000000	35.000000	26.275000	0.000000 
	2.875000	-8.593359	0.000000	35.000000	26.275000	0.000000 
	2.875833	-8.592143	0.000000	35.000000	26.275000	0.000000 
	2.876667	-8.591029	0.000000	35.000000	26.275000	0.000000 
	2.877500	-8.589813	0.000000	35.000000	26.274000	0.000000 
	2.878333	-8.588597	0.000000	35.000000	26.274000	0.000000 
	2.879167	-8.587280	0.000000	35.000000	26.274000	0.000000 
	2.880000	-8.585760	0.000000	35.000000	26.274000	0.000000 
	2.880833	-8.584240	0.000000	35.000000	26.274000	0.000000 
	2.881667	-8.582721	0.000000	35.000000	26.275000	0.000000 
	2.882500	-8.581100	0.000000	35.000000	26.275000	0.000000 
	2.883333	-8.579580	0.000000	35.000000	26.275000	0.000000 
	2.884167	-8.577959	0.000000	35.000000	26.276000	0.000000 
	2.885000	-8.576439	0.000000	35.000000	26.276000	0.000000 
	2.885833	-8.575122	0.000000	35.000000	26.276000	0.000000 
	2.886667	-8.573805	0.000000	35.000000	26.276000	0.000000 
	2.887500	-8.572589	0.000000	35.000000	26.276000	0.000000 
	2.888333	-8.571272	0.000000	35.000000	26.275000	0.000000 
	2.889167	-8.570157	0.000000	35.000000	26.275000	0.000000 
	2.890000	-8.568941	0.000000	35.000000	26.274000	0.000000 
	2.890833	-8.567827	0.000000	35.000000	26.274000	0.000000 
	2.891667	-8.566814	0.000000	35.000000	26.274000	0.000000 
	2.892500	-8.565598	0.000000	35.000000	26.274000	0.000000 
	2.893333	-8.564483	0.000000	35.000000	26.273000	0.000000 
	2.894167	-8.563268	0.000000	35.000000	26.273000	0.000000 
	2.895000	-8.561950	0.000000	35.000000	26.274000	0.000000 
	2.895833	-8.560633	0.000000	35.000000	26.274000	0.000000 
	2.896667	-8.559114	0.000000	35.000000	26.274000	0.000000 
	2.897500	-8.557594	0.000000	35.000000	26.275000	0.000000 
	2.898333	-8.555871	0.000000	35.000000	26.274000	0.000000 
	2.899167	-8.554149	0.000000	35.000000	26.274000	0.000000 
	2.900000	-8.552528	0.000000	35.000000	26.274000	0.000000 
	2.900833	-8.550806	0.000000	35.000000	26.274000	0.000000 
	2.901667	-8.549286	0.000000	35.000000	26.274000	0.000000 
	2.902500	-8.547867	0.000000	35.000000	26.273000	0.000000 
	2.903333	-8.546550	0.000000	35.000000	26.273000	0.000000 
	2.904167	-8.545334	0.000000	35.000000	26.273000	0.000000 
	2.905000	-8.544321	0.000000	35.000000	26.273000	0.000000 
	2.905833	-8.543207	0.000000	35.000000	26.274000	0.000000 
	2.906667	-8.542092	0.000000	35.000000	26.274000	0.000000 
	2.907500	-8.541079	0.000000	35.000000	26.275000	0.000000 
	2.908333	-8.540066	0.000000	35.000000	26.274000	0.000000 
	2.909167	-8.539053	0.000000	35.000000	26.274000	0.000000 
	2.910000	-8.537938	0.000000	35.000000	26.274000	0.000000 
	2.910833	-8.536925	0.000000	35.000000	26.273000	0.000000 
	2.911667	-8.535811	0.000000	35.000000	26.273000	0.000000 
	2.912500	-8.534493	0.000000	35.000000	26.274000	0.000000 
	2.913333	-8.533075	0.000000	35.000000	26.274000	0.000000 
	2.914167	-8.531555	0.000000	35.000000	26.274000	0.000000 
	2.915000	-8.530035	0.000000	35.000000	26.274000	0.000000 
	2.915833	-8.528313	0.000000	35.000000	26.274000	0.000000 
	2.916667	-8.526591	0.000000	35.000000	26.273000	0.000000 
	2.917500	-8.524970	0.000000	35.000000	26.273000	0.000000 
	2.918333	-8.523247	0.000000	35.000000	26.273000	0.000000 
	2.919167	-8.521727	0.000000	35.000000	26.273000	0.000000 
	2.920000	-8.520309	0.000000	35.000000	26.274000	0.000000 
	2.920833	-8.518890	0.000000	35.000000	26.274000	0.000000 
	2.921667	-8.517371	0.000000	35.000000	26.273000	0.000000 
	2.922500	-8.515952	0.000000	35.000000	26.273000	0.000000 
	2.923333	-8.514635	0.000000	35.000000	26.273000	0.000000 
	2.924167	-8.513217	0.000000	35.000000	26.273000	0.000000 
	2.925000	-8.511900	0.000000	35.000000	26.273000	0.000000 
	2.925833	-8.510481	0.000000	35.000000	26.274000	0.000000 
	2.926667	-8.509164	0.000000	35.000000	26.274000	0.000000 
	2.927500	-8.507948	0.000000	35.000000	26.274000	0.000000 
	2.928333	-8.506732	0.000000	35.000000	26.274000	0.000000 
	2.929167	-8.505517	0.000000	35.000000	26.274000	0.000000 
	2.930000	-8.504301	0.000000	35.000000	26.275000	0.000000 
	2.930833	-8.502984	0.000000	35.000000	26.274000	0.000000 
	2.931667	-8.501666	0.000000	35.000000	26.274000	0.000000 
	2.932500	-8.500147	0.000000	35.000000	26.274000	0.000000 
	2.933333	-8.498728	0.000000	35.000000	26.274000	0.000000 
	2.934167	-8.497209	0.000000	35.000000	26.274000	0.000000 
	2.935000	-8.495587	0.000000	35.000000	26.274000	0.000000 
	2.935833	-8.493966	0.000000	35.000000	26.274000	0.000000 
	2.936667	-8.492244	0.000000	35.000000	26.274000	0.000000 
	2.937500	-8.490420	0.000000	35.000000	26.274000	0.000000 
	2.938333	-8.488698	0.000000	35.000000	26.275000	0.000000 
	2.939167	-8.486975	0.000000	35.000000	26.276000	0.000000 
	2.940000	-8.485354	0.000000	35.000000	26.276000	0.000000 
	2.940833	-8.483835	0.000000	35.000000	26.276000	0.000000 
	2.941667	-8.482416	0.000000	35.000000	26.276000	0.000000 
	2.942500	-8.481099	0.000000	35.000000	26.276000	0.000000 
	2.943333	-8.479681	0.000000	35.000000	26.275000	0.000000 
	2.944167	-8.478465	0.000000	35.000000	26.275000	0.000000 
	2.945000	-8.477249	0.000000	35.000000	26.275000	0.000000 
	2.945833	-8.476033	0.000000	35.000000	26.275000	0.000000 
	2.946667	-8.474817	0.000000	35.000000	26.275000	0.000000 
	2.947500	-8.473500	0.000000	35.000000	26.275000	0.000000 
	2.948333	-8.472183	0.000000	35.000000	26.274000	0.000000 
	2.949167	-8.470765	0.000000	35.000000	26.274000	0.000000 
	2.950000	-8.469245	0.000000	35.000000	26.273000	0.000000 
	2.950833	-8.467826	0.000000	35.000000	26.274000	0.000000 
	2.951667	-8.466307	0.000000	35.000000	26.273000	0.000000 
	2.952500	-8.464989	0.000000	35.000000	26.273000	0.000000 
	2.953333	-8.463672	0.000000	35.000000	26.273000	0.000000 
	2.954167	-8.462254	0.000000	35.000000	26.273000	0.000000 
	2.955000	-8.461038	0.000000	35.000000	26.273000	0.000000 
	2.955833	-8.459822	0.000000	35.000000	26.273000	0.000000 
	2.956667	-8.458809	0.000000	35.000000	26.274000	0.000000 
	2.957500	-8.457897	0.000000	35.000000	26.274000	0.000000 
	2.958333	-8.457087	0.000000	35.000000	26.274000	0.000000 
	2.959167	-8.456276	0.000000	35.000000	26.273000	0.000000 
	2.960000	-8.455466	0.000000	35.000000	26.273000	0.000000 
	2.960833	-8.454756	0.000000	35.000000	26.273000	0.000000 
	2.961667	-8.453946	0.000000	35.000000	26.272000	0.000000 
	2.962500	-8.453034	0.000000	35.000000	26.273000	0.000000 
	2.963333	-8.452021	0.000000	35.000000	26.273000	0.000000 
	2.964167	-8.450805	0.000000	35.000000	26.273000	0.000000 
	2.965000	-8.449589	0.000000	35.000000	26.273000	0.000000 
	2.965833	-8.448373	0.000000	35.000000	26.273000	0.000000 
	2.966667	-8.447056	0.000000	35.000000	26.274000	0.000000 
	2.967500	-8.445739	0.000000	35.000000	26.273000	0.000000 
	2.968333	-8.444321	0.000000	35.000000	26.273000	0.000000 
	2.969167	-8.443004	0.000000	35.000000	26.273000	0.000000 
	2.970000	-8.441788	0.000000	35.000000	26.274000	0.000000 
	2.970833	-8.440471	0.000000	35.000000	26.273000	0.000000 
	2.971667	-8.439356	0.000000	35.000000	26.273000	0.000000 
	2.972500	-8.438242	0.000000	35.000000	26.273000	0.000000 
	2.973333	-8.437026	0.000000	35.000000	26.274000	0.000000 
	2.974167	-8.435810	0.000000	35.000000	26.273000	0.000000 
	2.975000	-8.434493	0.000000	35.000000	26.273000	0.000000 
	2.975833	-8.433277	0.000000	35.000000	26.274000	0.000000 
	2.976667	-8.431960	0.000000	35.000000	26.273000	0.000000 
	2.977500	-8.430643	0.000000	35.000000	26.273000	0.000000 
	2.978333	-8.429326	0.000000	35.000000	26.273000	0.000000 
	2.979167	-8.427907	0.000000	35.000000	26.273000	0.000000 
	2.980000	-8.426590	0.000000	35.000000	26.273000	0.000000 
	2.980833	-8.425070	0.000000	35.000000	26.273000	0.000000 
	2.981667	-8.423449	0.000000	35.000000	26.273000	0.000000 
	2.982500	-8.421828	0.000000	35.000000	26.273000	0.000000 
	2.983333	-8.420308	0.000000	35.000000	26.272000	0.000000 
	2.984167	-8.418789	0.000000	35.000000	26.273000	0.000000 
	2.985000	-8.417472	0.000000	35.000000	26.273000	0.000000 
	2.985833	-8.416154	0.000000	35.000000	26.273000	0.000000 
	2.986667	-8.414939	0.000000	35.000000	26.273000	0.000000 
	2.987500	-8.413824	0.000000	35.000000	26.273000	0.000000 
	2.988333	-8.412608	0.000000	35.000000	26.274000	0.000000 
	2.989167	-8.411494	0.000000	35.000000	26.274000	0.000000 
	2.990000	-8.410481	0.000000	35.000000	26.274000	0.000000 
	2.990833	-8.409467	0.000000	35.000000	26.274000	0.000000 
	2.991667	-8.408454	0.000000	35.000000	26.273000	0.000000 
	2.992500	-8.407441	0.000000	35.000000	26.274000	0.000000 
	2.993333	-8.406529	0.000000	35.000000	26.274000	0.000000 
	2.994167	-8.405415	0.000000	35.000000	26.274000	0.000000 
	2.995000	-8.404300	0.000000	35.000000	26.274000	0.000000 
	2.995833	-8.403186	0.000000	35.000000	26.273000	0.000000 
	2.996667	-8.401767	0.000000	35.000000	26.273000	0.000000 
	2.997500	-8.400450	0.000000	35.000000	26.273000	0.000000 
	2.998333	-8.398829	0.000000	35.000000	26.273000	0.000000 
	2.999167	-8.397309	0.000000	35.000000	26.272000	0.000000 
	3.000000	-8.395688	0.000000	35.000000	26.272000	0.000000 
	3.000833	-8.393966	0.000000	35.000000	26.272000	0.000000 
	3.001667	-8.392345	0.000000	35.000000	26.272000	0.000000 
	3.002500	-8.390724	0.000000	35.000000	26.272000	0.000000 
	3.003333	-8.389305	0.000000	35.000000	26.273000	0.000000 
	3.004167	-8.387887	0.000000	35.000000	26.272000	0.000000 
	3.005000	-8.386367	0.000000	35.000000	26.273000	0.000000 
	3.005833	-8.384949	0.000000	35.000000	26.272000	0.000000 
	3.006667	-8.383631	0.000000	35.000000	26.272000	0.000000 
	3.007500	-8.382213	0.000000	35.000000	26.273000	0.000000 
	3.008333	-8.380896	0.000000	35.000000	26.273000	0.000000 
	3.009167	-8.379579	0.000000	35.000000	26.273000	0.000000 
	3.010000	-8.378363	0.000000	35.000000	26.272000	0.000000 
	3.010833	-8.377046	0.000000	35.000000	26.273000	0.000000 
	3.011667	-8.375830	0.000000	35.000000	26.273000	0.000000 
	3.012500	-8.374513	0.000000	35.000000	26.273000	0.000000 
	3.013333	-8.373094	0.000000	35.000000	26.273000	0.000000 
	3.014167	-8.371575	0.000000	35.000000	26.272000	0.000000 
	3.015000	-8.369954	0.000000	35.000000	26.273000	0.000000 
	3.015833	-8.368332	0.000000	35.000000	26.272000	0.000000 
	3.016667	-8.366711	0.000000	35.000000	26.272000	0.000000 
	3.017500	-8.365090	0.000000	35.000000	26.271000	0.000000 
	3.018333	-8.363368	0.000000	35.000000	26.272000	0.000000 
	3.019167	-8.361747	0.000000	35.000000	26.272000	0.000000 
	3.020000	-8.360328	0.000000	35.000000	26.272000	0.000000 
	3.020833	-8.358910	0.000000	35.000000	26.273000	0.000000 
	3.021667	-8.357491	0.000000	35.000000	26.272000	0.000000 
	3.022500	-8.356174	0.000000	35.000000	26.273000	0.000000 
	3.023333	-8.354959	0.000000	35.000000	26.274000	0.000000 
	3.024167	-8.353844	0.000000	35.000000	26.274000	0.000000 
	3.025000	-8.352730	0.000000	35.000000	26.274000	0.000000 
	3.025833	-8.351716	0.000000	35.000000	26.273000	0.000000 
	3.026667	-8.350703	0.000000	35.000000	26.274000	0.000000 
	3.027500	-8.349791	0.000000	35.000000	26.274000	0.000000 
	3.028333	-8.348778	0.000000	35.000000	26.273000	0.000000 
	3.029167	-8.347866	0.000000	35.000000	26.273000	0.000000 
	3.030000	-8.346650	0.000000	35.000000	26.274000	0.000000 
	3.030833	-8.345435	0.000000	35.000000	26.274000	0.000000 
	3.031667	-8.344118	0.000000	35.000000	26.273000	0.000000 
	3.032500	-8.342699	0.000000	35.000000	26.273000	0.000000 
	3.033333	-8.341281	0.000000	35.000000	26.273000	0.000000 
	3.034167	-8.339761	0.000000	35.000000	26.273000	0.000000 
	3.035000	-8.338342	0.000000	35.000000	26.273000	0.000000 
	3.035833	-8.337025	0.000000	35.000000	26.273000	0.000000 
	3.036667	-8.335809	0.000000	35.000000	26.274000	0.000000 
	3.037500	-8.334492	0.000000	35.000000	26.273000	0.000000 
	3.038333	-8.333175	0.000000	35.000000	26.273000	0.000000 
	3.039167	-8.331858	0.000000	35.000000	26.273000	0.000000 
	3.040000	-8.330541	0.000000	35.000000	26.273000	0.000000 
	3.040833	-8.329325	0.000000	35.000000	26.273000	0.000000 
	3.041667	-8.328008	0.000000	35.000000	26.273000	0.000000 
	3.042500	-8.326691	0.000000	35.000000	26.274000	0.000000 
	3.043333	-8.325374	0.000000	35.000000	26.274000	0.000000 
	3.044167	-8.324057	0.000000	35.000000	26.274000	0.000000 
	3.045000	-8.322739	0.000000	35.000000	26.274000	0.000000 
	3.045833	-8.321321	0.000000	35.000000	26.275000	0.000000 
